value;iVar;itime;ispaceP;ispaceQ;ispaceT
0.233333333333333;2;89;0;19;0
0;2;90;0;19;0
0;2;91;0;19;0
0;2;92;0;19;0
0;2;93;0;19;0
0;2;94;0;19;0
0.144444444444444;2;95;0;19;0
0.777777777777778;2;96;0;19;0
0;2;97;0;19;0
0.065934065934066;2;98;0;19;0
0.655555555555556;2;99;0;19;0
0.377777777777778;2;100;0;19;0
0;2;33;0;20;0
0.89010989010989;2;34;0;20;0
0.111111111111111;2;35;0;20;0
0.4;2;36;0;20;0
0;2;37;0;20;0
0;2;38;0;20;0
0.222222222222222;2;39;0;20;0
0.522222222222222;2;40;0;20;0
0;2;41;0;20;0
0;2;42;0;20;0
0;2;43;0;20;0
0;2;44;0;20;0
0;2;45;0;20;0
0;2;46;0;20;0
0.8;2;47;0;20;0
0.422222222222222;2;48;0;20;0
0;2;49;0;20;0
0;2;50;0;20;0
0.5;2;51;0;20;0
0;2;52;0;20;0
0;2;53;0;20;0
0;2;54;0;20;0
0.022222222222222;2;55;0;20;0
0;2;56;0;20;0
0.088888888888889;2;57;0;20;0
0;2;58;0;20;0
0.266666666666667;2;59;0;20;0
0.444444444444444;2;60;0;20;0
0;2;61;0;20;0
0.868131868131868;2;62;0;20;0
0.622222222222222;2;63;0;20;0
0;2;64;0;20;0
0.822222222222222;2;65;0;20;0
0;2;66;0;20;0
0.211111111111111;2;67;0;20;0
0;2;68;0;20;0
0.377777777777778;2;69;0;20;0
0;2;70;0;20;0
0;2;71;0;20;0
0;2;72;0;20;0
0.333333333333333;2;73;0;20;0
0.131868131868132;2;74;0;20;0
0;2;75;0;20;0
0.066666666666667;2;76;0;20;0
0.1;2;77;0;20;0
0;2;78;0;20;0
0;2;79;0;20;0
0.344444444444444;2;80;0;20;0
0;2;81;0;20;0
0;2;82;0;20;0
0;2;83;0;20;0
0.288888888888889;2;84;0;20;0
0.488888888888889;2;85;0;20;0
0;2;86;0;20;0
0;2;87;0;20;0
0;2;88;0;20;0
0.277777777777778;2;89;0;20;0
0;2;90;0;20;0
0.088888888888889;2;91;0;20;0
0;2;92;0;20;0
0;2;93;0;20;0
0;2;94;0;20;0
0.377777777777778;2;95;0;20;0
0.777777777777778;2;96;0;20;0
0.077777777777778;2;97;0;20;0
0;2;98;0;20;0
0.7;2;99;0;20;0
0.666666666666667;2;100;0;20;0
0;2;33;0;21;0
0.582417582417582;2;34;0;21;0
0;2;35;0;21;0
0.5;2;36;0;21;0
0;2;37;0;21;0
0;2;38;0;21;0
0.2;2;39;0;21;0
0.444444444444444;2;40;0;21;0
0;2;41;0;21;0
0;2;42;0;21;0
0.166666666666667;2;43;0;21;0
0;2;44;0;21;0
0;2;45;0;21;0
0;2;46;0;21;0
0.5;2;47;0;21;0
0.422222222222222;2;48;0;21;0
0.133333333333333;2;49;0;21;0
0;2;50;0;21;0
0.266666666666667;2;51;0;21;0
0;2;52;0;21;0
0;2;53;0;21;0
0;2;54;0;21;0
0;2;55;0;21;0
0;2;56;0;21;0
0.266666666666667;2;57;0;21;0
0;2;58;0;21;0
0;2;59;0;21;0
0.211111111111111;2;60;0;21;0
0;2;61;0;21;0
0.714285714285714;2;62;0;21;0
0.622222222222222;2;63;0;21;0
0.044444444444444;2;64;0;21;0
0.8;2;65;0;21;0
0;2;66;0;21;0
0;2;67;0;21;0
0;2;68;0;21;0
0.444444444444444;2;69;0;21;0
0;2;70;0;21;0
0;2;71;0;21;0
0.177777777777778;2;72;0;21;0
0;2;73;0;21;0
0.142857142857143;2;74;0;21;0
0;2;75;0;21;0
0.144444444444444;2;76;0;21;0
0.144444444444444;2;77;0;21;0
0;2;78;0;21;0
0;2;79;0;21;0
0.4;2;80;0;21;0
0;2;81;0;21;0
0;2;82;0;21;0
0;2;83;0;21;0
0.222222222222222;2;84;0;21;0
0.611111111111111;2;85;0;21;0
0.120879120879121;2;86;0;21;0
0.044444444444444;2;87;0;21;0
0.1;2;88;0;21;0
0.466666666666667;2;89;0;21;0
0;2;90;0;21;0
0.111111111111111;2;91;0;21;0
0.144444444444444;2;92;0;21;0
0;2;93;0;21;0
0;2;94;0;21;0
0.233333333333333;2;95;0;21;0
0.766666666666667;2;96;0;21;0
0.088888888888889;2;97;0;21;0
0.065934065934066;2;98;0;21;0
0.622222222222222;2;99;0;21;0
0.855555555555556;2;100;0;21;0
0;2;33;0;22;0
0.087912087912088;2;34;0;22;0
0;2;35;0;22;0
0.555555555555556;2;36;0;22;0
0;2;37;0;22;0
0;2;38;0;22;0
0;2;39;0;22;0
0.455555555555556;2;40;0;22;0
0.022222222222222;2;41;0;22;0
0.076923076923077;2;42;0;22;0
0;2;43;0;22;0
0;2;44;0;22;0
0;2;45;0;22;0
0;2;46;0;22;0
0;2;47;0;22;0
0.622222222222222;2;48;0;22;0
0.133333333333333;2;49;0;22;0
0;2;50;0;22;0
0.044444444444444;2;51;0;22;0
0;2;52;0;22;0
0;2;53;0;22;0
0;2;54;0;22;0
0;2;55;0;22;0
0;2;56;0;22;0
0.155555555555556;2;57;0;22;0
0;2;58;0;22;0
0;2;59;0;22;0
0;2;60;0;22;0
0;2;61;0;22;0
0.461538461538462;2;62;0;22;0
0.655555555555556;2;63;0;22;0
0.133333333333333;2;64;0;22;0
0.455555555555556;2;65;0;22;0
0;2;66;0;22;0
0;2;67;0;22;0
0;2;68;0;22;0
0.577777777777778;2;69;0;22;0
0;2;70;0;22;0
0;2;71;0;22;0
0;2;72;0;22;0
0;2;73;0;22;0
0.230769230769231;2;74;0;22;0
0.011111111111111;2;75;0;22;0
0.488888888888889;2;76;0;22;0
0.188888888888889;2;77;0;22;0
0;2;78;0;22;0
0;2;79;0;22;0
0;2;80;0;22;0
0;2;81;0;22;0
0;2;82;0;22;0
0;2;83;0;22;0
0.188888888888889;2;84;0;22;0
0.677777777777778;2;85;0;22;0
0.197802197802198;2;86;0;22;0
0.066666666666667;2;87;0;22;0
0.155555555555556;2;88;0;22;0
0.433333333333333;2;89;0;22;0
0;2;90;0;22;0
0;2;91;0;22;0
0;2;92;0;22;0
0;2;93;0;22;0
0;2;94;0;22;0
0;2;95;0;22;0
0.7;2;96;0;22;0
0.111111111111111;2;97;0;22;0
0.197802197802198;2;98;0;22;0
0.9;2;99;0;22;0
0.755555555555556;2;100;0;22;0
0;2;33;0;23;0
0.362637362637363;2;34;0;23;0
0;2;35;0;23;0
0.5;2;36;0;23;0
0;2;37;0;23;0
0;2;38;0;23;0
0;2;39;0;23;0
0.366666666666667;2;40;0;23;0
0.144444444444444;2;41;0;23;0
0;2;42;0;23;0
0;2;43;0;23;0
0;2;44;0;23;0
0;2;45;0;23;0
0;2;46;0;23;0
0.233333333333333;2;47;0;23;0
0.533333333333333;2;48;0;23;0
0.255555555555556;2;49;0;23;0
0;2;50;0;23;0
0.2;2;51;0;23;0
0;2;52;0;23;0
0.033333333333333;2;53;0;23;0
0.032967032967033;2;54;0;23;0
0;2;55;0;23;0
0;2;56;0;23;0
0;2;57;0;23;0
0;2;58;0;23;0
0;2;59;0;23;0
0;2;60;0;23;0
0;2;61;0;23;0
0.010989010989011;2;62;0;23;0
0.688888888888889;2;63;0;23;0
0.155555555555556;2;64;0;23;0
0.688888888888889;2;65;0;23;0
0;2;66;0;23;0
0;2;67;0;23;0
0;2;68;0;23;0
0.366666666666667;2;69;0;23;0
0;2;70;0;23;0
0;2;71;0;23;0
0;2;72;0;23;0
0;2;73;0;23;0
0.208791208791209;2;74;0;23;0
0;2;75;0;23;0
0.366666666666667;2;76;0;23;0
0.444444444444444;2;77;0;23;0
0;2;78;0;23;0
0;2;79;0;23;0
0.311111111111111;2;80;0;23;0
0;2;81;0;23;0
0;2;82;0;23;0
0;2;83;0;23;0
0.122222222222222;2;84;0;23;0
0.811111111111111;2;85;0;23;0
0.186813186813187;2;86;0;23;0
0;2;87;0;23;0
0.1;2;88;0;23;0
0.633333333333333;2;89;0;23;0
0.054945054945055;2;90;0;23;0
0;2;91;0;23;0
0;2;92;0;23;0
0;2;93;0;23;0
0;2;94;0;23;0
0;2;95;0;23;0
0.722222222222222;2;96;0;23;0
0.122222222222222;2;97;0;23;0
0.252747252747253;2;98;0;23;0
0.733333333333333;2;99;0;23;0
0.744444444444444;2;100;0;23;0
0;2;33;0;24;0
0;2;34;0;24;0
0;2;35;0;24;0
0;2;36;0;24;0
0;2;37;0;24;0
0;2;38;0;24;0
0;2;39;0;24;0
0.322222222222222;2;40;0;24;0
0;2;41;0;24;0
0;2;42;0;24;0
0.022222222222222;2;43;0;24;0
0;2;44;0;24;0
0;2;45;0;24;0
0;2;46;0;24;0
0;2;47;0;24;0
0.033333333333333;2;48;0;24;0
0.177777777777778;2;49;0;24;0
0;2;50;0;24;0
0;2;51;0;24;0
0;2;52;0;24;0
0;2;53;0;24;0
0;2;54;0;24;0
0;2;55;0;24;0
0;2;56;0;24;0
0;2;57;0;24;0
0;2;58;0;24;0
0;2;59;0;24;0
0;2;60;0;24;0
0;2;61;0;24;0
0.32967032967033;2;62;0;24;0
0.688888888888889;2;63;0;24;0
0.055555555555556;2;64;0;24;0
0.877777777777778;2;65;0;24;0
0;2;66;0;24;0
0;2;67;0;24;0
0;2;68;0;24;0
0;2;69;0;24;0
0;2;70;0;24;0
0;2;71;0;24;0
0;2;72;0;24;0
0;2;73;0;24;0
0.208791208791209;2;74;0;24;0
0;2;75;0;24;0
0;2;76;0;24;0
0.733333333333333;2;77;0;24;0
0;2;78;0;24;0
0;2;79;0;24;0
0.477777777777778;2;80;0;24;0
0;2;81;0;24;0
0;2;82;0;24;0
0;2;83;0;24;0
0;2;84;0;24;0
0.7;2;85;0;24;0
0.483516483516484;2;86;0;24;0
0;2;87;0;24;0
0.144444444444444;2;88;0;24;0
0.888888888888889;2;89;0;24;0
0;2;90;0;24;0
0;2;91;0;24;0
0.033333333333333;2;92;0;24;0
0;2;93;0;24;0
0;2;94;0;24;0
0.033333333333333;2;95;0;24;0
0.788888888888889;2;96;0;24;0
0.1;2;97;0;24;0
0.153846153846154;2;98;0;24;0
0;2;99;0;24;0
0.788888888888889;2;100;0;24;0
0.6;2;48;0;25;0
0;2;49;0;25;0
0;2;50;0;25;0
0.033333333333333;2;51;0;25;0
0;2;52;0;25;0
0;2;53;0;25;0
0;2;54;0;25;0
0;2;55;0;25;0
0;2;56;0;25;0
0;2;57;0;25;0
0;2;58;0;25;0
0;2;59;0;25;0
0;2;60;0;25;0
0;2;61;0;25;0
0.285714285714286;2;62;0;25;0
0.677777777777778;2;63;0;25;0
0;2;64;0;25;0
0.866666666666667;2;65;0;25;0
0;2;66;0;25;0
0;2;67;0;25;0
0;2;68;0;25;0
0.055555555555556;2;69;0;25;0
0;2;70;0;25;0
0;2;71;0;25;0
0;2;72;0;25;0
0;2;73;0;25;0
0.21978021978022;2;74;0;25;0
0;2;75;0;25;0
0;2;76;0;25;0
0.222222222222222;2;77;0;25;0
0;2;78;0;25;0
0;2;79;0;25;0
0.311111111111111;2;80;0;25;0
0;2;81;0;25;0
0;2;82;0;25;0
0;2;83;0;25;0
0;2;84;0;25;0
0.677777777777778;2;85;0;25;0
0.21978021978022;2;86;0;25;0
0;2;87;0;25;0
0.266666666666667;2;88;0;25;0
0.8;2;89;0;25;0
0;2;90;0;25;0
0;2;91;0;25;0
0;2;92;0;25;0
0;2;93;0;25;0
0;2;94;0;25;0
0;2;95;0;25;0
0.688888888888889;2;96;0;25;0
0.077777777777778;2;97;0;25;0
0.395604395604396;2;98;0;25;0
0.088888888888889;2;99;0;25;0
0.9;2;100;0;25;0
0.022222222222222;2;52;0;26;0
0;2;53;0;26;0
0.087912087912088;2;54;0;26;0
0.077777777777778;2;55;0;26;0
0;2;56;0;26;0
0.333333333333333;2;57;0;26;0
0;2;58;0;26;0
0.655555555555556;2;59;0;26;0
0.355555555555556;2;60;0;26;0
0;2;61;0;26;0
0.769230769230769;2;62;0;26;0
0.511111111111111;2;63;0;26;0
0;2;64;0;26;0
0.266666666666667;2;65;0;26;0
0;2;66;0;26;0
0;2;67;0;26;0
0;2;68;0;26;0
0.577777777777778;2;69;0;26;0
0;2;70;0;26;0
0;2;71;0;26;0
0;2;72;0;26;0
0.433333333333333;2;73;0;26;0
0.142857142857143;2;74;0;26;0
0;2;75;0;26;0
0.411111111111111;2;76;0;26;0
0.288888888888889;2;77;0;26;0
0;2;78;0;26;0
0;2;79;0;26;0
0.044444444444444;2;80;0;26;0
0;2;81;0;26;0
0;2;82;0;26;0
0.177777777777778;2;83;0;26;0
0.155555555555556;2;84;0;26;0
0.5;2;85;0;26;0
0.186813186813187;2;86;0;26;0
0;2;87;0;26;0
0.088888888888889;2;88;0;26;0
0.133333333333333;2;89;0;26;0
0;2;90;0;26;0
0.066666666666667;2;91;0;26;0
0;2;92;0;26;0
0;2;93;0;26;0
0;2;94;0;26;0
0.011111111111111;2;95;0;26;0
0.388888888888889;2;96;0;26;0
0.111111111111111;2;97;0;26;0
0;2;98;0;26;0
0.866666666666667;2;99;0;26;0
0.255555555555556;2;100;0;26;0
0.844444444444444;2;65;0;27;0
0;2;66;0;27;0
0;2;67;0;27;0
0;2;68;0;27;0
0;2;69;0;27;0
0;2;70;0;27;0
0;2;71;0;27;0
0;2;72;0;27;0
0;2;73;0;27;0
0.032967032967033;2;74;0;27;0
0;2;75;0;27;0
0;2;76;0;27;0
0.611111111111111;2;77;0;27;0
0;2;78;0;27;0
0;2;79;0;27;0
0.366666666666667;2;80;0;27;0
0;2;81;0;27;0
0;2;82;0;27;0
0;2;83;0;27;0
0;2;84;0;27;0
0.711111111111111;2;85;0;27;0
0.076923076923077;2;86;0;27;0
0;2;87;0;27;0
0.011111111111111;2;88;0;27;0
0.8;2;89;0;27;0
0;2;90;0;27;0
0;2;91;0;27;0
0.022222222222222;2;92;0;27;0
0;2;93;0;27;0
0;2;94;0;27;0
0.011111111111111;2;95;0;27;0
0.577777777777778;2;96;0;27;0
0.044444444444444;2;97;0;27;0
0.043956043956044;2;98;0;27;0
0;2;99;0;27;0
0.6;2;100;0;27;0
0;2;67;0;28;0
0;2;68;0;28;0
0.288888888888889;2;69;0;28;0
0;2;70;0;28;0
0;2;71;0;28;0
0;2;72;0;28;0
0;2;73;0;28;0
0.274725274725275;2;74;0;28;0
0;2;75;0;28;0
0.1;2;76;0;28;0
0.3;2;77;0;28;0
0;2;78;0;28;0
0;2;79;0;28;0
0.377777777777778;2;80;0;28;0
0;2;81;0;28;0
0;2;82;0;28;0
0;2;83;0;28;0
0;2;84;0;28;0
0.633333333333333;2;85;0;28;0
0.164835164835165;2;86;0;28;0
0;2;87;0;28;0
0.177777777777778;2;88;0;28;0
0.566666666666667;2;89;0;28;0
0;2;90;0;28;0
0;2;91;0;28;0
0;2;92;0;28;0
0;2;93;0;28;0
0;2;94;0;28;0
0;2;95;0;28;0
0.611111111111111;2;96;0;28;0
0.044444444444444;2;97;0;28;0
0.494505494505495;2;98;0;28;0
0.377777777777778;2;99;0;28;0
0.911111111111111;2;100;0;28;0
0.177777777777778;2;51;0;29;0
0;2;52;0;29;0
0;2;53;0;29;0
0;2;54;0;29;0
0.022222222222222;2;55;0;29;0
0.055555555555556;2;56;0;29;0
0;2;57;0;29;0
0;2;58;0;29;0
0.433333333333333;2;59;0;29;0
0.222222222222222;2;60;0;29;0
0;2;61;0;29;0
1;2;62;0;29;0
0.755555555555556;2;63;0;29;0
0;2;64;0;29;0
0.7;2;65;0;29;0
0;2;66;0;29;0
0.322222222222222;2;67;0;29;0
0;2;68;0;29;0
0.522222222222222;2;69;0;29;0
0;2;70;0;29;0
0;2;71;0;29;0
0;2;72;0;29;0
0.644444444444444;2;73;0;29;0
0.153846153846154;2;74;0;29;0
0;2;75;0;29;0
0.288888888888889;2;76;0;29;0
0.288888888888889;2;77;0;29;0
0;2;78;0;29;0
0.133333333333333;2;79;0;29;0
0.422222222222222;2;80;0;29;0
0;2;81;0;29;0
0;2;82;0;29;0
0.277777777777778;2;83;0;29;0
0;2;84;0;29;0
0.122222222222222;2;85;0;29;0
0.098901098901099;2;86;0;29;0
0;2;87;0;29;0
0;2;88;0;29;0
0;2;89;0;29;0
0;2;90;0;29;0
0.4;2;91;0;29;0
0.177777777777778;2;92;0;29;0
0.077777777777778;2;93;0;29;0
0;2;94;0;29;0
0.344444444444444;2;95;0;29;0
0.677777777777778;2;96;0;29;0
0.2;2;97;0;29;0
0;2;98;0;29;0
0.822222222222222;2;99;0;29;0
0.988888888888889;2;100;0;29;0
0.366666666666667;2;51;0;30;0
0;2;52;0;30;0
0;2;53;0;30;0
0;2;54;0;30;0
0;2;55;0;30;0
0;2;56;0;30;0
0.266666666666667;2;57;0;30;0
0;2;58;0;30;0
0.244444444444444;2;59;0;30;0
0.277777777777778;2;60;0;30;0
0;2;61;0;30;0
0.945054945054945;2;62;0;30;0
0.766666666666667;2;63;0;30;0
0.066666666666667;2;64;0;30;0
0.455555555555556;2;65;0;30;0
0;2;66;0;30;0
0.122222222222222;2;67;0;30;0
0;2;68;0;30;0
0.4;2;69;0;30;0
0;2;70;0;30;0
0;2;71;0;30;0
0;2;72;0;30;0
0.033333333333333;2;73;0;30;0
0.197802197802198;2;74;0;30;0
0;2;75;0;30;0
0.166666666666667;2;76;0;30;0
0.255555555555556;2;77;0;30;0
0;2;78;0;30;0
0;2;79;0;30;0
0.255555555555556;2;80;0;30;0
0;2;81;0;30;0
0;2;82;0;30;0
0.211111111111111;2;83;0;30;0
0;2;84;0;30;0
0.555555555555556;2;85;0;30;0
0.362637362637363;2;86;0;30;0
0.066666666666667;2;87;0;30;0
0.344444444444444;2;88;0;30;0
0.277777777777778;2;89;0;30;0
0;2;90;0;30;0
0.333333333333333;2;91;0;30;0
0.188888888888889;2;92;0;30;0
0;2;93;0;30;0
0;2;94;0;30;0
0.333333333333333;2;95;0;30;0
0.544444444444444;2;96;0;30;0
0.088888888888889;2;97;0;30;0
0;2;98;0;30;0
0.888888888888889;2;99;0;30;0
0.855555555555556;2;100;0;30;0
0;2;33;0;31;0
0.615384615384615;2;34;0;31;0
0.055555555555556;2;35;0;31;0
0.422222222222222;2;36;0;31;0
0;2;37;0;31;0
0;2;38;0;31;0
0.166666666666667;2;39;0;31;0
0.422222222222222;2;40;0;31;0
0;2;41;0;31;0
0;2;42;0;31;0
0.011111111111111;2;43;0;31;0
0;2;44;0;31;0
0;2;45;0;31;0
0;2;46;0;31;0
0.9;2;47;0;31;0
0.5;2;48;0;31;0
0;2;49;0;31;0
0;2;50;0;31;0
0.688888888888889;2;51;0;31;0
0;2;52;0;31;0
0;2;53;0;31;0
0;2;54;0;31;0
0.088888888888889;2;55;0;31;0
0;2;56;0;31;0
0.377777777777778;2;57;0;31;0
0;2;58;0;31;0
0.4;2;59;0;31;0
0.455555555555556;2;60;0;31;0
0;2;61;0;31;0
0.912087912087912;2;62;0;31;0
0.688888888888889;2;63;0;31;0
0.011111111111111;2;64;0;31;0
0.333333333333333;2;65;0;31;0
0;2;66;0;31;0
0.166666666666667;2;67;0;31;0
0;2;68;0;31;0
0.222222222222222;2;69;0;31;0
0;2;70;0;31;0
0;2;71;0;31;0
0;2;72;0;31;0
0.555555555555556;2;73;0;31;0
0.120879120879121;2;74;0;31;0
0.044444444444444;2;75;0;31;0
0.111111111111111;2;76;0;31;0
0.044444444444444;2;77;0;31;0
0;2;78;0;31;0
0.022222222222222;2;79;0;31;0
0.311111111111111;2;80;0;31;0
0;2;81;0;31;0
0;2;82;0;31;0
0.222222222222222;2;83;0;31;0
0.288888888888889;2;84;0;31;0
0.111111111111111;2;85;0;31;0
0;2;86;0;31;0
0.022222222222222;2;87;0;31;0
0.144444444444444;2;88;0;31;0
0.177777777777778;2;89;0;31;0
0;2;90;0;31;0
0.444444444444444;2;91;0;31;0
0.122222222222222;2;92;0;31;0
0;2;93;0;31;0
0;2;94;0;31;0
0.066666666666667;2;95;0;31;0
0.6;2;96;0;31;0
0.077777777777778;2;97;0;31;0
0;2;98;0;31;0
0.877777777777778;2;99;0;31;0
0.6;2;100;0;31;0
0;2;42;0;32;0
0;2;43;0;32;0
0;2;44;0;32;0
0;2;45;0;32;0
0;2;46;0;32;0
0.544444444444444;2;47;0;32;0
0.811111111111111;2;48;0;32;0
0.355555555555556;2;49;0;32;0
0;2;50;0;32;0
0.288888888888889;2;51;0;32;0
0;2;52;0;32;0
0;2;53;0;32;0
0;2;54;0;32;0
0.022222222222222;2;55;0;32;0
0;2;56;0;32;0
0.366666666666667;2;57;0;32;0
0;2;58;0;32;0
0.255555555555556;2;59;0;32;0
0.588888888888889;2;60;0;32;0
0;2;61;0;32;0
0.802197802197802;2;62;0;32;0
0.733333333333333;2;63;0;32;0
0.122222222222222;2;64;0;32;0
0.466666666666667;2;65;0;32;0
0;2;66;0;32;0
0;2;67;0;32;0
0;2;68;0;32;0
0.355555555555556;2;69;0;32;0
0;2;70;0;32;0
0;2;71;0;32;0
0;2;72;0;32;0
0.011111111111111;2;73;0;32;0
0.230769230769231;2;74;0;32;0
0;2;75;0;32;0
0.066666666666667;2;76;0;32;0
0.4;2;77;0;32;0
0;2;78;0;32;0
0;2;79;0;32;0
0.777777777777778;2;80;0;32;0
0;2;81;0;32;0
0;2;82;0;32;0
0;2;83;0;32;0
0.022222222222222;2;84;0;32;0
0.477777777777778;2;85;0;32;0
0.010989010989011;2;86;0;32;0
0.2;2;87;0;32;0
0;2;88;0;32;0
0.933333333333333;2;89;0;32;0
0;2;90;0;32;0
0.144444444444444;2;91;0;32;0
0.322222222222222;2;92;0;32;0
0;2;93;0;32;0
0;2;94;0;32;0
0.344444444444444;2;95;0;32;0
0.677777777777778;2;96;0;32;0
0.2;2;97;0;32;0
0.054945054945055;2;98;0;32;0
0.566666666666667;2;99;0;32;0
1;2;100;0;32;0
0;2;33;0;33;0
0.428571428571429;2;34;0;33;0
0;2;35;0;33;0
0;2;36;0;33;0
0;2;37;0;33;0
0;2;38;0;33;0
0;2;39;0;33;0
0.288888888888889;2;40;0;33;0
0;2;41;0;33;0
0;2;42;0;33;0
0.255555555555556;2;43;0;33;0
0;2;44;0;33;0
0;2;45;0;33;0
0;2;46;0;33;0
0.122222222222222;2;47;0;33;0
0.522222222222222;2;48;0;33;0
0.433333333333333;2;49;0;33;0
0.384615384615385;2;50;0;33;0
0.8;2;51;0;33;0
0;2;52;0;33;0
0;2;53;0;33;0
0;2;54;0;33;0
0;2;55;0;33;0
0;2;56;0;33;0
0.2;2;57;0;33;0
0;2;58;0;33;0
0;2;59;0;33;0
0.077777777777778;2;60;0;33;0
0;2;61;0;33;0
0.835164835164835;2;62;0;33;0
0.755555555555556;2;63;0;33;0
0.477777777777778;2;64;0;33;0
0.855555555555556;2;65;0;33;0
0;2;66;0;33;0
0.355555555555556;2;67;0;33;0
0.122222222222222;2;68;0;33;0
0.477777777777778;2;69;0;33;0
0.087912087912088;2;70;0;33;0
0.411111111111111;2;71;0;33;0
0;2;72;0;33;0
0;2;73;0;33;0
0;2;74;0;33;0
0;2;75;0;33;0
0;2;76;0;33;0
0;2;77;0;33;0
0;2;78;0;33;0
0;2;79;0;33;0
0.2;2;80;0;33;0
0;2;81;0;33;0
0.043956043956044;2;82;0;33;0
0;2;83;0;33;0
0;2;84;0;33;0
0.744444444444444;2;85;0;33;0
0.208791208791209;2;86;0;33;0
0;2;87;0;33;0
0.744444444444444;2;88;0;33;0
0.422222222222222;2;89;0;33;0
0;2;90;0;33;0
0;2;91;0;33;0
0.388888888888889;2;92;0;33;0
0;2;93;0;33;0
0;2;94;0;33;0
0;2;95;0;33;0
0.366666666666667;2;96;0;33;0
0.055555555555556;2;97;0;33;0
0;2;98;0;33;0
0.022222222222222;2;99;0;33;0
0.655555555555556;2;100;0;33;0
0;2;33;0;34;0
0.626373626373626;2;34;0;34;0
0;2;35;0;34;0
0.077777777777778;2;36;0;34;0
0;2;37;0;34;0
0;2;38;0;34;0
0;2;39;0;34;0
0.555555555555556;2;40;0;34;0
0.044444444444444;2;41;0;34;0
0;2;42;0;34;0
0;2;43;0;34;0
0;2;44;0;34;0
0.044444444444444;2;45;0;34;0
0.054945054945055;2;46;0;34;0
0.233333333333333;2;47;0;34;0
0.644444444444444;2;48;0;34;0
0;2;49;0;34;0
0;2;50;0;34;0
0.411111111111111;2;51;0;34;0
0;2;52;0;34;0
0;2;53;0;34;0
0;2;54;0;34;0
0;2;55;0;34;0
0;2;56;0;34;0
0.011111111111111;2;57;0;34;0
0;2;58;0;34;0
0.355555555555556;2;59;0;34;0
0.733333333333333;2;60;0;34;0
0;2;61;0;34;0
0.747252747252747;2;62;0;34;0
0.777777777777778;2;63;0;34;0
0.155555555555556;2;64;0;34;0
0.822222222222222;2;65;0;34;0
0;2;66;0;34;0
0;2;67;0;34;0
0;2;68;0;34;0
0.044444444444444;2;69;0;34;0
0;2;70;0;34;0
0;2;71;0;34;0
0;2;72;0;34;0
0;2;73;0;34;0
0.362637362637363;2;74;0;34;0
0;2;75;0;34;0
0.2;2;76;0;34;0
0.211111111111111;2;77;0;34;0
0;2;78;0;34;0
0;2;79;0;34;0
0.288888888888889;2;80;0;34;0
0;2;81;0;34;0
0.230769230769231;2;82;0;34;0
0.022222222222222;2;83;0;34;0
0;2;84;0;34;0
0.633333333333333;2;85;0;34;0
0;2;86;0;34;0
0.066666666666667;2;87;0;34;0
0.311111111111111;2;88;0;34;0
0.644444444444444;2;89;0;34;0
0;2;90;0;34;0
0.066666666666667;2;91;0;34;0
0.311111111111111;2;92;0;34;0
0;2;93;0;34;0
0;2;94;0;34;0
0.266666666666667;2;95;0;34;0
0.577777777777778;2;96;0;34;0
0.033333333333333;2;97;0;34;0
0;2;98;0;34;0
0.422222222222222;2;99;0;34;0
0.9;2;100;0;34;0
0;2;33;0;35;0
0.681318681318681;2;34;0;35;0
0.233333333333333;2;35;0;35;0
0.388888888888889;2;36;0;35;0
0;2;37;0;35;0
0;2;38;0;35;0
0.044444444444444;2;39;0;35;0
0.5;2;40;0;35;0
0;2;41;0;35;0
0;2;42;0;35;0
0;2;43;0;35;0
0;2;44;0;35;0
0.066666666666667;2;45;0;35;0
0;2;46;0;35;0
0.755555555555556;2;47;0;35;0
0.411111111111111;2;48;0;35;0
0;2;49;0;35;0
0.010989010989011;2;50;0;35;0
0.488888888888889;2;51;0;35;0
0;2;52;0;35;0
0;2;53;0;35;0
0.010989010989011;2;54;0;35;0
0.044444444444444;2;55;0;35;0
0;2;56;0;35;0
0.411111111111111;2;57;0;35;0
0;2;58;0;35;0
0.344444444444444;2;59;0;35;0
0.366666666666667;2;60;0;35;0
0;2;61;0;35;0
0.857142857142857;2;62;0;35;0
0.633333333333333;2;63;0;35;0
0.011111111111111;2;64;0;35;0
0.288888888888889;2;65;0;35;0
0;2;66;0;35;0
0.022222222222222;2;67;0;35;0
0;2;68;0;35;0
0.333333333333333;2;69;0;35;0
0;2;70;0;35;0
0;2;71;0;35;0
0;2;72;0;35;0
0.244444444444444;2;73;0;35;0
0.120879120879121;2;74;0;35;0
0;2;75;0;35;0
0.144444444444444;2;76;0;35;0
0.022222222222222;2;77;0;35;0
0;2;78;0;35;0
0;2;79;0;35;0
0.644444444444444;2;80;0;35;0
0;2;81;0;35;0
0;2;82;0;35;0
0.088888888888889;2;83;0;35;0
0.311111111111111;2;84;0;35;0
0.355555555555556;2;85;0;35;0
0.142857142857143;2;86;0;35;0
0.1;2;87;0;35;0
0.188888888888889;2;88;0;35;0
0.255555555555556;2;89;0;35;0
0;2;90;0;35;0
0.155555555555556;2;91;0;35;0
0.133333333333333;2;92;0;35;0
0;2;93;0;35;0
0;2;94;0;35;0
0.188888888888889;2;95;0;35;0
0.722222222222222;2;96;0;35;0
0.144444444444444;2;97;0;35;0
0;2;98;0;35;0
